20181211192320,989,177,97,0.0056,0.0846,12,179
20181211192324,758,177,96,0.0056,0.1177,11,164
20181211192324,849,186,108,0.0054,0.1115,8,170
20181211192325,274,180,99,0.0055,0.0704,10,153
20181211192325,979,186,107,0.0054,0.0910,4,181
20181211192326,229,182,100,0.0055,0.1380,12,162
20181211192327,106,195,121,0.0051,0.0797,7,207
20181211192333,538,186,113,0.0054,0.1569,15,198
20181211192337,276,181,97,0.0055,0.1029,13,166
20181211192340,828,187,107,0.0053,0.1464,8,181
20181211192343,646,179,100,0.0056,0.1415,13,176
20181211192350,138,190,114,0.0052,0.1060,9,178
20181211192400,983,191,120,0.0052,0.0750,9,158
20181211192407,359,184,102,0.0054,0.0826,9,196
20181211192408,703,181,95,0.0055,0.0678,8,159
20181211192409,240,191,118,0.0052,0.1531,13,170
20181211192410,736,192,108,0.0052,0.1068,8,150
20181211192413,126,186,105,0.0054,0.1386,14,194
20181211192415,884,187,98,0.0053,0.1129,8,149
20181211192416,727,178,96,0.0056,0.0797,13,197
20181211192418,231,182,96,0.0055,0.1325,10,185
20181211192418,963,189,109,0.0053,0.1572,14,159
20181211192422,598,149,81,0.0067,0.1827,37,185
20181211192429,039,196,103,0.0051,0.0755,5,161
20181211192430,203,189,94,0.0053,0.0614,6,139
20181211192432,939,200,116,0.0050,0.0709,6,165
20181211192433,552,192,100,0.0052,0.0844,5,162
20181211192441,270,202,123,0.0049,0.0714,6,167
